kabupaten_kota;tahun;pdrb
Ogan Komering Ulu;2010;6629.77
Ogan Komering Ulu;2011;7007.38
Ogan Komering Ulu;2012;7376.01
Ogan Komering Ulu;2013;7704.61
Ogan Komering Ulu;2014;7987.73
Ogan Komering Ulu;2015;8230.96
Ogan Komering Ulu;2016;8556.8
Ogan Komering Ulu;2017;8904.37
Ogan Komering Ulu;2018;9339.33
Ogan Komering Ulu;2019;9867.73
Ogan Komering Ulu;2020;9866.72
Ogan Komering Ulu;2021;10116.56
Ogan Komering Ulu;2022;10683.32
Ogan Komering Ulu;2023;11229.12
Ogan Komering Ilir;2010;12492.89
Ogan Komering Ilir;2011;13354.4
Ogan Komering Ilir;2012;14230.59
Ogan Komering Ilir;2013;15135.83
Ogan Komering Ilir;2014;15902.81
Ogan Komering Ilir;2015;16667.05
Ogan Komering Ilir;2016;17412.46
Ogan Komering Ilir;2017;18301.92
Ogan Komering Ilir;2018;19205.73
Ogan Komering Ilir;2019;20180.57
Ogan Komering Ilir;2020;20228.21
Ogan Komering Ilir;2021;20905.99
Ogan Komering Ilir;2022;21985.13
Ogan Komering Ilir;2023;23088.94
Muara Enim;2010;21696.03
Muara Enim;2011;24359.4
Muara Enim;2012;26374.75
Muara Enim;2013;28158.76
Muara Enim;2014;29041.81
Muara Enim;2015;31254.5
Muara Enim;2016;33372.45
Muara Enim;2017;35761.99
Muara Enim;2018;38854.44
Muara Enim;2019;41581.53
Muara Enim;2020;41594.54
Muara Enim;2021;44236.77
Muara Enim;2022;48099.37
Muara Enim;2023;52228.24
Lahat;2010;8514.05
Lahat;2011;9003.71
Lahat;2012;9479.39
Lahat;2013;9937.39
Lahat;2014;10318.7
Lahat;2015;10539.02
Lahat;2016;10786.01
Lahat;2017;11265.29
Lahat;2018;11723.72
Lahat;2019;12382.33
Lahat;2020;12427.42
Lahat;2021;13037.37
Lahat;2022;13945.58
Lahat;2023;14883.95
Musi Rawas;2010;9062.37
Musi Rawas;2011;9167.47
Musi Rawas;2012;9245.29
Musi Rawas;2013;9788.57
Musi Rawas;2014;10510.08
Musi Rawas;2015;11049.7
Musi Rawas;2016;11629.97
Musi Rawas;2017;12214.77
Musi Rawas;2018;12921.71
Musi Rawas;2019;13680.64
Musi Rawas;2020;13712.55
Musi Rawas;2021;14032.62
Musi Rawas;2022;14602.02
Musi Rawas;2023;15189.77
Musi Banyuasin;2010;31753.93
Musi Banyuasin;2011;32904.81
Musi Banyuasin;2012;35290.94
Musi Banyuasin;2013;36683.31
Musi Banyuasin;2014;38397.52
Musi Banyuasin;2015;39278.56
Musi Banyuasin;2016;40128.98
Musi Banyuasin;2017;41341.25
Musi Banyuasin;2018;42670.21
Musi Banyuasin;2019;44620.4
Musi Banyuasin;2020;44604.66
Musi Banyuasin;2021;46128.99
Musi Banyuasin;2022;48097.66
Musi Banyuasin;2023;50268.35
Banyuasin;2010;12313.18
Banyuasin;2011;12980.04
Banyuasin;2012;13777.76
Banyuasin;2013;14628.96
Banyuasin;2014;15380.59
Banyuasin;2015;16236
Banyuasin;2016;17192.42
Banyuasin;2017;18060.42
Banyuasin;2018;18982
Banyuasin;2019;19973.44
Banyuasin;2020;19999.57
Banyuasin;2021;20767.64
Banyuasin;2022;21871.6
Banyuasin;2023;22978.68
Ogan Komering Ulu Selatan;2010;3663.7
Ogan Komering Ulu Selatan;2011;3854.39
Ogan Komering Ulu Selatan;2012;4056.98
Ogan Komering Ulu Selatan;2013;4267.95
Ogan Komering Ulu Selatan;2014;4503.08
Ogan Komering Ulu Selatan;2015;4707.44
Ogan Komering Ulu Selatan;2016;4951.56
Ogan Komering Ulu Selatan;2017;5175.05
Ogan Komering Ulu Selatan;2018;5436.56
Ogan Komering Ulu Selatan;2019;5712.92
Ogan Komering Ulu Selatan;2020;5734.09
Ogan Komering Ulu Selatan;2021;5974.14
Ogan Komering Ulu Selatan;2022;6263.99
Ogan Komering Ulu Selatan;2023;6525.68
Ogan Komering Ulu Timur;2010;6096.98
Ogan Komering Ulu Timur;2011;6485.14
Ogan Komering Ulu Timur;2012;6951.88
Ogan Komering Ulu Timur;2013;7435.45
Ogan Komering Ulu Timur;2014;7821.86
Ogan Komering Ulu Timur;2015;8294.87
Ogan Komering Ulu Timur;2016;8806.82
Ogan Komering Ulu Timur;2017;9103.28
Ogan Komering Ulu Timur;2018;9493.39
Ogan Komering Ulu Timur;2019;10043.97
Ogan Komering Ulu Timur;2020;10081.03
Ogan Komering Ulu Timur;2021;10549
Ogan Komering Ulu Timur;2022;11123.37
Ogan Komering Ulu Timur;2023;11684.95
Ogan ilir;2010;4407.12
Ogan ilir;2011;4740.5
Ogan ilir;2012;5121.36
Ogan ilir;2013;5492.92
Ogan ilir;2014;5858.66
Ogan ilir;2015;6118.42
Ogan ilir;2016;6432.46
Ogan ilir;2017;6763.04
Ogan ilir;2018;7113.26
Ogan ilir;2019;7482.61
Ogan ilir;2020;7492.94
Ogan ilir;2021;7769.74
Ogan ilir;2022;8159.69
Ogan ilir;2023;8543.8
Empat Lawang;2010;2294.64
Empat Lawang;2011;2433.33
Empat Lawang;2012;2582.01
Empat Lawang;2013;2721.11
Empat Lawang;2014;2836.12
Empat Lawang;2015;2963.8
Empat Lawang;2016;3098.26
Empat Lawang;2017;3213.15
Empat Lawang;2018;3349
Empat Lawang;2019;3470.33
Empat Lawang;2020;3473.4
Empat Lawang;2021;3604.94
Empat Lawang;2022;3784.49
Empat Lawang;2023;3946.21
Penukal Abab Lematang Ilir;2010;3039.11
Penukal Abab Lematang Ilir;2011;3124.55
Penukal Abab Lematang Ilir;2012;3352.72
Penukal Abab Lematang Ilir;2013;3577.67
Penukal Abab Lematang Ilir;2014;3577.35
Penukal Abab Lematang Ilir;2015;3736.27
Penukal Abab Lematang Ilir;2016;3930.14
Penukal Abab Lematang Ilir;2017;4164.8
Penukal Abab Lematang Ilir;2018;4430.55
Penukal Abab Lematang Ilir;2019;4703.6
Penukal Abab Lematang Ilir;2020;4716.96
Penukal Abab Lematang Ilir;2021;4819.89
Penukal Abab Lematang Ilir;2022;5033.47
Penukal Abab Lematang Ilir;2023;5267.82
Musi Rawas Utara;2010;3807.45
Musi Rawas Utara;2011;4001.17
Musi Rawas Utara;2012;4104.39
Musi Rawas Utara;2013;4190.45
Musi Rawas Utara;2014;4606.18
Musi Rawas Utara;2015;4760.11
Musi Rawas Utara;2016;4888.8
Musi Rawas Utara;2017;5116.03
Musi Rawas Utara;2018;5331.25
Musi Rawas Utara;2019;5552.59
Musi Rawas Utara;2020;5573.36
Musi Rawas Utara;2021;5706.51
Musi Rawas Utara;2022;5961.63
Musi Rawas Utara;2023;6220.49
Palembang;2010;61145.14
Palembang;2011;65049.47
Palembang;2012;70090.31
Palembang;2013;74193.37
Palembang;2014;78091.09
Palembang;2015;82345.07
Palembang;2016;87073.35
Palembang;2017;92476.41
Palembang;2018;98471.25
Palembang;2019;104239.39
Palembang;2020;103952.69
Palembang;2021;107182.55
Palembang;2022;112814.83
Palembang;2023;118587.14
Prabumulih;2010;3025.27
Prabumulih;2011;3228.31
Prabumulih;2012;3496.88
Prabumulih;2013;3674.19
Prabumulih;2014;4097.01
Prabumulih;2015;4295.41
Prabumulih;2016;4579.64
Prabumulih;2017;4820.84
Prabumulih;2018;5101.77
Prabumulih;2019;5387.82
Prabumulih;2020;5377.93
Prabumulih;2021;5541.97
Prabumulih;2022;5822.37
Prabumulih;2023;6102.1
Pagar Alam;2010;1465.24
Pagar Alam;2011;1544.66
Pagar Alam;2012;1641.56
Pagar Alam;2013;1735.06
Pagar Alam;2014;1814.4
Pagar Alam;2015;1892.91
Pagar Alam;2016;1976.33
Pagar Alam;2017;2071.44
Pagar Alam;2018;2158.09
Pagar Alam;2019;2233.77
Pagar Alam;2020;2234.27
Pagar Alam;2021;2332.45
Pagar Alam;2022;2445.82
Pagar Alam;2023;2552.1
Lubuk Linggau;2010;2606.11
Lubuk Linggau;2011;2767.86
Lubuk Linggau;2012;2943.7
Lubuk Linggau;2013;3042.98
Lubuk Linggau;2014;3234.67
Lubuk Linggau;2015;3428.91
Lubuk Linggau;2016;3646.07
Lubuk Linggau;2017;3876.14
Lubuk Linggau;2018;4106.07
Lubuk Linggau;2019;4339.2
Lubuk Linggau;2020;4333.67
Lubuk Linggau;2021;4470.23
Lubuk Linggau;2022;4671.9
Lubuk Linggau;2023;4879.45
